name,type,pos,apos,lpos,bran,outDia,thick,normal,interPos,p3Pos,outDia2,thick2,rest,mass,wvol,remark,Ispec,material
 =30137/1589955,OLET,X 85585mm Y 4485mm Z 25519mm,X 85585mm Y 4485mm Z 25519mm,X 85410mm Y 4485mm Z 25519mm,XC-102-250A_010/B2,273,9.27,   0.000  -1.000   0.000,,,60.3,3.91,,0.87,85410.3+4440.6+25474.5+85448.4+4529.5+25563.4,,50,A312_TP304L
 =30137/1589955,TUBI,X 85585mm Y 4130mm Z 25519mm,X 85585mm Y 4485mm Z 25519mm,X 85585mm Y 3775mm Z 25519mm,XC-102-250A_010/B2,273,9.27,  -1.000   0.000   0.000,,,0,0,,43.233,85398.4+3775.2+25332.4+85771.5+4485+25705.5,,50,A312_TP304L
 =30137/1764931,UBOLT,X 85585mm Y 4300mm Z 25519mm,X 85585mm Y 4300mm Z 25519mm,X 85585mm Y 4300mm Z 25519mm,XC-102-250A_010/B2,0,0,   1.000   0.000   0.000,,,0,0,1,4.511,85344+4282+25255+85798+4318+25783,,50,
 =79289/20082,TUBI,X 86680mm Y 7325mm Z 25938mm,X 86680mm Y 7325mm Z 26102mm,X 86680mm Y 7325mm Z 25773mm,XC-101-250A_010/B2,273,9.27,   0.000   1.000   0.000,,,0,0,,20.045,86543.4+7188.5+25773+86816.5+7461.6+26102.1,,,A312_TP304L
 =38329/1159605,ELBO,X 86680mm Y 7325mm Z 25519mm,X 86680mm Y 7579mm Z 25519mm,X 86680mm Y 7325mm Z 25773mm,XC-101-250A_010/B2,273,9.27,  -1.000   0.000   0.000,X 86680mm Y 7452mm Z 25553mm+X 86680mm Y 7359mm Z 25646mm,,0,0,,24.129,86543.5+7188.5+25382.5+86816.5+7579+25773,,,A312_TP304L
 =79289/20083,TUBI,X 86680mm Y 8188mm Z 25519mm,X 86680mm Y 7579mm Z 25519mm,X 86680mm Y 8798mm Z 25519mm,XC-101-250A_010/B2,273,9.27,   0.000   0.000   1.000,,,0,0,,74.228,86543.5+7579+25382.4+86816.6+8797.7+25655.5,,,A312_TP304L
 =38329/1467511,UBOLT,X 86680mm Y 8540mm Z 25519mm,X 86680mm Y 8540mm Z 25519mm,X 86680mm Y 8540mm Z 25519mm,XC-101-250A_010/B2,0,0,   0.000   0.000   1.000,,,0,0,3,4.511,86416+8522+25278+86944+8558+25732,,,
 =38329/1159604,FLAN,X 86680mm Y 8899mm Z 25519mm,X 86680mm Y 8798mm Z 25519mm,X 86680mm Y 8899mm Z 25519mm,XC-101-250A_010/B2,273,9.27,   0.000   0.000  -1.000,,,0,0,,24.79,86476.8+8797.7+25315.8+86883.2+8899.3+25722.2,,,A312_TP304L
 =38329/1159602,VALV,X 86680mm Y 8934mm Z 25519mm,X 86680mm Y 8904mm Z 25519mm,X 86680mm Y 8975mm Z 25519mm,XC-101-250A_010/B2,0,0,,,,0,0,,110,86455+8705.3+25023.5+86883+9022.6+25750,,,
 =38329/1159600,FLAN,X 86680mm Y 8979mm Z 25519mm,X 86680mm Y 9081mm Z 25519mm,X 86680mm Y 8979mm Z 25519mm,XC-101-250A_010/B2,273,9.27,   0.000   0.000  -1.000,,,0,0,,24.79,86476.8+8979.3+25315.8+86883.2+9080.9+25722.2,,,A312_TP304L
 =38329/1437904,FLAN,X 86680mm Y 9183mm Z 25519mm,X 86680mm Y 9081mm Z 25519mm,X 86680mm Y 9183mm Z 25519mm,XC-101-250A_010/B2,273,9.27,   0.000   0.000  -1.000,,,0,0,,24.79,86476.8+9080.9+25315.8+86883.2+9182.5+25722.2,,,A312_TP304L
 =38329/1437907,FLAN,X 86680mm Y 9187mm Z 25519mm,X 86680mm Y 9289mm Z 25519mm,X 86680mm Y 9187mm Z 25519mm,XC-101-250A_010/B2,273,9.27,   0.000   0.000  -1.000,,,0,0,,24.79,86476.8+9187+25315.8+86883.2+9288.6+25722.2,,,A312_TP304L
 =79289/20087,TUBI,X 86680mm Y 9437mm Z 25519mm,X 86680mm Y 9289mm Z 25519mm,X 86680mm Y 9585mm Z 25519mm,XC-101-250A_010/B2,273,9.27,   0.000   0.000   1.000,,,0,0,,18.077,86543.5+9288.6+25382.5+86816.6+9585.4+25655.6,,,A312_TP304L
 =38329/1437950,ATTA,X 86680mm Y 9446mm Z 25519mm,X 86680mm Y 9446mm Z 25519mm,X 86680mm Y 9446mm Z 25519mm,XC-101-250A_010/B2,0,0,,,,0,0,,1.0075,86672.5+9405.9+25652.7+86687.5+9485.9+25792.7,,,
 =38329/1437908,FLAN,X 86680mm Y 9687mm Z 25519mm,X 86680mm Y 9585mm Z 25519mm,X 86680mm Y 9687mm Z 25519mm,XC-101-250A_010/B2,273,9.27,   0.000   0.000  -1.000,,,0,0,,24.79,86476.8+9585.4+25315.8+86883.2+9687+25722.2,,,A312_TP304L
 =38329/1437915,FLAN,X 86680mm Y 9692mm Z 25519mm,X 86680mm Y 9793mm Z 25519mm,X 86680mm Y 9692mm Z 25519mm,XC-101-250A_010/B2,273,9.27,   0.000   0.000  -1.000,,,0,0,,24.79,86476.8+9691.5+25315.8+86883.2+9793.1+25722.2,,,A312_TP304L
 =38329/1437924,FLAN,X 86680mm Y 9895mm Z 25519mm,X 86680mm Y 9793mm Z 25519mm,X 86680mm Y 9895mm Z 25519mm,XC-101-250A_010/B2,273,9.27,   0.000   0.000  -1.000,,,0,0,,24.79,86476.8+9793.1+25315.8+86883.2+9894.7+25722.2,,,A312_TP304L
 =38329/1437929,VALV,X 86680mm Y 9929mm Z 25519mm,X 86680mm Y 9899mm Z 25519mm,X 86680mm Y 9970mm Z 25519mm,XC-101-250A_010/B2,0,0,,,,0,0,,110,86455+9700.7+25023.5+86883+10018+25750,,,
 =79289/20148,TUBI,X 87712mm Y 4269mm Z 26385mm,X 87712mm Y 4295mm Z 26385mm,X 87712mm Y 4243mm Z 26385mm,XU-532-250A_001/B2,406.4,4.78,   0.000   0.000   1.000,,,0,0,,2.4908,87508.7+4243.2+26181.3+87915.1+4295.2+26587.7,,,A312_TP304L
 =38329/1332281,OLET,X 87712mm Y 4243mm Z 26385mm,X 87712mm Y 4243mm Z 26385mm,X 87712mm Y 4243mm Z 26162mm,XU-532-250A_001/B2,406.4,9.53,   0.000   1.000   0.000,,,21.3,2.77,,0.08,87694.5+4225.8+26162.2+87729.3+4260.7+26181.3,,,A312_TP304L
 =38329/1332281,TUBI,X 87712mm Y 4219mm Z 26385mm,X 87712mm Y 4243mm Z 26385mm,X 87712mm Y 4195mm Z 26385mm,XU-532-250A_001/B2,406.4,4.78,   0.000   0.000  -1.000,,,0,0,,2.2992,87508.7+4195.2+26181.3+87915.1+4243.2+26587.7,,,A312_TP304L
 =38329/1332268,FLAN,X 87712mm Y 4068mm Z 26385mm,X 87712mm Y 4195mm Z 26385mm,X 87712mm Y 4068mm Z 26385mm,XU-532-250A_001/B2,406.4,4.78,   0.000   0.000   1.000,,,0,0,,58.63,87413.4+4068.2+26086.1+88010.3+4195.2+26683,,,A312_TP304L
 =21945/2313777,EXP,X 87712mm Y 3564mm Z 26385mm,X 87712mm Y 4064mm Z 26385mm,X 87712mm Y 3064mm Z 26385mm,XU-532-250A_001/B2,0,0,,,,0,0,,227.8,87345.4+2763.7+26018+88078.4+4363.7+26783,,,
 =38329/1339918,FLAN,X 77300mm Y 9375mm Z 27018mm,X 77355mm Y 9375mm Z 27018mm,X 77300mm Y 9375mm Z 27018mm,QL-006-25A_030/B1,33.4,2.77,   0.000   0.000   1.000,,,0,0,,0.98,77300+9321+26963.6+77355.4+9429+27071.6,,,A312_TP304L
 =38329/1339918,TUBI,X 79569mm Y 9375mm Z 27018mm,X 77355mm Y 9375mm Z 27018mm,X 81782mm Y 9375mm Z 27018mm,QL-006-25A_030/B1,33.4,2.77,   0.000   0.000   1.000,,,0,0,,9.4285,77355.4+9358.3+27000.9+81781.9+9391.7+27034.3,,,A312_TP304L
 =38329/1468500,UBOLT,X 77782mm Y 9375mm Z 27018mm,X 77782mm Y 9375mm Z 27018mm,X 77782mm Y 9375mm Z 27018mm,QL-006-25A_030/B1,0,0,   0.000   0.000  -1.000,,,0,0,23,0.06,77776+9346.5+26991.6+77789+9403.5+27052.9,,,
 =38329/1468504,UBOLT,X 79182mm Y 9375mm Z 27018mm,X 79182mm Y 9375mm Z 27018mm,X 79182mm Y 9375mm Z 27018mm,QL-006-25A_030/B1,0,0,   0.000   0.000  -1.000,,,0,0,23,0.06,79176+9346.5+26991.6+79189+9403.5+27052.9,,,
 =38329/1468510,UBOLT,X 80652mm Y 9375mm Z 27018mm,X 80652mm Y 9375mm Z 27018mm,X 80652mm Y 9375mm Z 27018mm,QL-006-25A_030/B1,0,0,   0.000   0.000  -1.000,,,0,0,23,0.06,80646+9346.5+26991.6+80659+9403.5+27052.9,,,
 =38329/1339923,TEE,X 81820mm Y 9375mm Z 27018mm,X 81782mm Y 9375mm Z 27018mm,X 81858mm Y 9375mm Z 27018mm,QL-006-25A_030/B1,33.4,2.77,   0.000   0.707  -0.707,,X 81820mm Y 9348mm Z 26991mm,33.4,2.77,,0.27,81781.9+9336.2+26978.8+81858.1+9391.8+27034.4,,,A312_TP304L
 =38329/1339923,TUBI,X 82551mm Y 9375mm Z 27018mm,X 81858mm Y 9375mm Z 27018mm,X 83245mm Y 9375mm Z 27018mm,QL-006-25A_030/B1,33.4,2.77,   0.000  -0.707  -0.707,,,0,0,,2.9533,81858.1+9358.3+27000.9+83244.6+9391.7+27034.3,,,A312_TP304L
 =54713/138360,UBOLT,X 82582mm Y 9375mm Z 27018mm,X 82582mm Y 9375mm Z 27018mm,X 82582mm Y 9375mm Z 27018mm,QL-006-25A_030/B1,0,0,   0.000   0.000  -1.000,,,0,0,23,0.06,82576+9346.5+26991.6+82589+9403.5+27052.9,,,
 =38329/1339920,FLAN,X 83300mm Y 9375mm Z 27018mm,X 83245mm Y 9375mm Z 27018mm,X 83300mm Y 9375mm Z 27018mm,QL-006-25A_030/B1,33.4,2.77,   0.000   0.000   1.000,,,0,0,,0.98,83244.6+9321+26963.6+83300+9429+27071.6,,,A312_TP304L
 =38329/1339922,FLAN,X 83304mm Y 9375mm Z 27018mm,X 83360mm Y 9375mm Z 27018mm,X 83304mm Y 9375mm Z 27018mm,QL-006-25A_030/B1,33.4,2.77,   0.000   0.000   1.000,,,0,0,,0.98,83304.5+9321+26963.6+83359.9+9429+27071.6,,,A312_TP304L
 =38329/1339922,TUBI,X 86301mm Y 9375mm Z 27018mm,X 83360mm Y 9375mm Z 27018mm,X 89242mm Y 9375mm Z 27018mm,QL-006-25A_030/B1,33.4,2.77,   0.000   0.000   1.000,,,0,0,,12.529,83359.9+9358.3+27000.9+89242.1+9391.7+27034.3,,,A312_TP304L
 =38329/1468516,UBOLT,X 84002mm Y 9375mm Z 27018mm,X 84002mm Y 9375mm Z 27018mm,X 84002mm Y 9375mm Z 27018mm,QL-006-25A_030/B1,0,0,   0.000   0.000  -1.000,,,0,0,23,0.06,83996+9346.5+26991.6+84009+9403.5+27052.9,,,
 =38329/1468521,UBOLT,X 85132mm Y 9375mm Z 27018mm,X 85132mm Y 9375mm Z 27018mm,X 85132mm Y 9375mm Z 27018mm,QL-006-25A_030/B1,0,0,   0.000   0.000  -1.000,,,0,0,23,0.06,85126+9346.5+26991.6+85139+9403.5+27052.9,,,
 =38329/1468535,UBOLT,X 86775mm Y 9375mm Z 27018mm,X 86775mm Y 9375mm Z 27018mm,X 86775mm Y 9375mm Z 27018mm,QL-006-25A_030/B1,0,0,   0.000   0.000  -1.000,,,0,0,23,0.06,86768.5+9346.5+26991.6+86781.5+9403.5+27052.9,,,
 =38329/1468599,UBOLT,X 88548mm Y 9375mm Z 27018mm,X 88548mm Y 9375mm Z 27018mm,X 88548mm Y 9375mm Z 27018mm,QL-006-25A_030/B1,0,0,   0.000   0.000  -1.000,,,0,0,23,0.06,88541+9346.5+26991.6+88554+9403.5+27052.9,,,
 =38329/1339927,FLAN,X 89298mm Y 9375mm Z 27018mm,X 89242mm Y 9375mm Z 27018mm,X 89298mm Y 9375mm Z 27018mm,QL-006-25A_030/B1,33.4,2.77,   0.000   0.000   1.000,,,0,0,,0.98,89242.1+9321+26963.6+89297.5+9429+27071.6,,,A312_TP304L
 =38329/1339929,FLAN,X 89302mm Y 9375mm Z 27018mm,X 89357mm Y 9375mm Z 27018mm,X 89302mm Y 9375mm Z 27018mm,QL-006-25A_030/B1,33.4,2.77,   0.000   0.000   1.000,,,0,0,,0.98,89302+9321+26963.6+89357.4+9429+27071.6,,,A312_TP304L
 =38329/1339929,TUBI,X 90012mm Y 9375mm Z 27018mm,X 89357mm Y 9375mm Z 27018mm,X 90666mm Y 9375mm Z 27018mm,QL-006-25A_030/B1,33.4,2.77,   0.000   0.000   1.000,,,0,0,,2.7881,89357.4+9358.3+27000.9+90666.3+9391.7+27034.3,,,A312_TP304L
 =38329/1468734,UBOLT,X 90140mm Y 9375mm Z 27018mm,X 90140mm Y 9375mm Z 27018mm,X 90140mm Y 9375mm Z 27018mm,QL-006-25A_030/B1,0,0,   0.000   0.000  -1.000,,,0,0,23,0.06,90133.5+9346.5+26991.6+90146.5+9403.5+27052.9,,,
 =79289/19822,FLAN,X 90722mm Y 9375mm Z 27018mm,X 90666mm Y 9375mm Z 27018mm,X 90722mm Y 9375mm Z 27018mm,QL-006-25A_030/B1,33.4,2.77,   0.000   0.000   1.000,,,0,0,,0.98,90666.3+9321+26963.6+90721.7+9429+27071.6,,,A312_TP304L
 =79289/19824,FLAN,X 90726mm Y 9375mm Z 27018mm,X 90782mm Y 9375mm Z 27018mm,X 90726mm Y 9375mm Z 27018mm,QL-006-25A_030/B1,33.4,2.77,   0.000   0.000   1.000,,,0,0,,0.98,90726.2+9321+26963.6+90781.6+9429+27071.6,,,A312_TP304L
 =79289/19824,TUBI,X 93236mm Y 9375mm Z 27018mm,X 90782mm Y 9375mm Z 27018mm,X 95690mm Y 9375mm Z 27018mm,QL-006-25A_030/B1,33.4,2.77,   0.000   0.000   1.000,,,0,0,,10.454,90781.6+9358.3+27000.9+95689.6+9391.7+27034.3,,,A312_TP304L
 =38329/1468741,UBOLT,X 91932mm Y 9375mm Z 27018mm,X 91932mm Y 9375mm Z 27018mm,X 91932mm Y 9375mm Z 27018mm,QL-006-25A_030/B1,0,0,   0.000   0.000  -1.000,,,0,0,23,0.06,91926+9346.5+26991.6+91939+9403.5+27052.9,,,
 =38329/1468858,UBOLT,X 93516mm Y 9375mm Z 27018mm,X 93516mm Y 9375mm Z 27018mm,X 93516mm Y 9375mm Z 27018mm,QL-006-25A_030/B1,0,0,   0.000   0.000  -1.000,,,0,0,23,0.06,93509.5+9346.5+26991.6+93522.5+9403.5+27052.9,,,
 =38329/1468876,UBOLT,X 95332mm Y 9375mm Z 27018mm,X 95332mm Y 9375mm Z 27018mm,X 95332mm Y 9375mm Z 27018mm,QL-006-25A_030/B1,0,0,   0.000   0.000  -1.000,,,0,0,23,0.06,95326+9346.5+26991.6+95339+9403.5+27052.9,,,
 =38329/1339930,FLAN,X 95745mm Y 9375mm Z 27018mm,X 95690mm Y 9375mm Z 27018mm,X 95745mm Y 9375mm Z 27018mm,QL-006-25A_030/B1,33.4,2.77,   0.000   0.000   1.000,,,0,0,,0.98,95689.6+9321+26963.6+95745+9429+27071.6,,,A312_TP304L
 =30137/1560022,FLAN,X 81820mm Y 9309mm Z 26952mm,X 81820mm Y 9348mm Z 26991mm,X 81820mm Y 9309mm Z 26952mm,QL-006-25A_030/B2,33.4,2.77,   0.000  -0.707   0.707,,,0,0,,0.98,81766+9270.7+26913.4+81874+9359.9+27002.5,,,A312_TP304L
 =30137/1560020,FLAN,X 81820mm Y 9306mm Z 26948mm,X 81820mm Y 9267mm Z 26909mm,X 81820mm Y 9306mm Z 26948mm,QL-006-25A_030/B2,33.4,2.77,   0.000  -0.707   0.707,,,0,0,,0.98,81766+9254.7+26897.3+81874+9343.9+26986.5,,,A312_TP304L
 =30137/1560020,TUBI,X 81820mm Y 9248mm Z 26891mm,X 81820mm Y 9267mm Z 26909mm,X 81820mm Y 9230mm Z 26873mm,QL-006-25A_030/B2,33.4,2.77,   0.000  -0.707   0.707,,,0,0,,0.1101,81803.3+9218.2+26860.8+81836.7+9278.4+26921,,,A312_TP304L
 =38329/1339932,BEND,X 81820mm Y 9193mm Z 26836mm,X 81820mm Y 9142mm Z 26836mm,X 81820mm Y 9230mm Z 26873mm,QL-006-25A_030/B2,33.4,3.38,   1.000   0.000   0.000,X 81820mm Y 9174mm Z 26840mm+X 81820mm Y 9204mm Z 26853mm,,0,0,,0.2091,81803.3+9141.6+26819.3+81836.7+9241.8+26884.5,,,STEEL
 =38329/1339932,TUBI,X 81820mm Y 7726mm Z 26836mm,X 81820mm Y 9142mm Z 26836mm,X 81820mm Y 6310mm Z 26836mm,QL-006-25A_030/B2,33.4,2.77,   0.000   0.000   1.000,,,0,0,,6.0316,81803.3+6309.9+26819.3+81836.7+9141.6+26852.7,,,A312_TP304L
 =54713/137915,UBOLT,X 81820mm Y 9079mm Z 26836mm,X 81820mm Y 9079mm Z 26836mm,X 81820mm Y 9079mm Z 26836mm,QL-006-25A_030/B2,0,0,   0.000   0.000   1.000,,,0,0,13,0.06,81791.5+9072.5+26800.7+81848.5+9085.5+26862,,,
 =54713/137931,UBOLT,X 81820mm Y 6996mm Z 26836mm,X 81820mm Y 6996mm Z 26836mm,X 81820mm Y 6996mm Z 26836mm,QL-006-25A_030/B2,0,0,   0.000   0.000   1.000,,,0,0,13,0.06,81791.5+6989.5+26798.8+81848.5+7002.5+26862,,,
 =30137/1588060,FLAN,X 81820mm Y 6254mm Z 26836mm,X 81820mm Y 6310mm Z 26836mm,X 81820mm Y 6254mm Z 26836mm,QL-006-25A_030/B2,33.4,2.77,   0.000   0.000   1.000,,,0,0,,0.98,81766+6254.5+26782.1+81874+6309.9+26890,,,A312_TP304L
 =30137/1588063,FLAN,X 81820mm Y 6250mm Z 26836mm,X 81820mm Y 6195mm Z 26836mm,X 81820mm Y 6250mm Z 26836mm,QL-006-25A_030/B2,33.4,2.77,   0.000   0.000   1.000,,,0,0,,0.98,81766+6194.6+26782.1+81874+6250+26890,,,A312_TP304L
 =30137/1588063,TUBI,X 81820mm Y 5209mm Z 26836mm,X 81820mm Y 6195mm Z 26836mm,X 81820mm Y 4223mm Z 26836mm,QL-006-25A_030/B2,33.4,2.77,   0.000   0.000   1.000,,,0,0,,4.1994,81803.3+4223.1+26819.3+81836.7+6194.6+26852.7,,,A312_TP304L
 =54713/138060,UBOLT,X 81820mm Y 5920mm Z 26836mm,X 81820mm Y 5920mm Z 26836mm,X 81820mm Y 5920mm Z 26836mm,QL-006-25A_030/B2,0,0,   0.000   0.000   1.000,,,0,0,13,0.06,81791.5+5913.5+26798.8+81848.5+5926.5+26862,,,
 =54713/138327,UBOLT,X 81820mm Y 4940mm Z 26836mm,X 81820mm Y 4940mm Z 26836mm,X 81820mm Y 4940mm Z 26836mm,QL-006-25A_030/B2,0,0,   0.000   0.000   1.000,,,0,0,13,0.06,81791.5+4933.5+26798.8+81848.5+4946.5+26862,,,
 =54713/130760,TEE,X 81820mm Y 4185mm Z 26836mm,X 81820mm Y 4223mm Z 26836mm,X 81820mm Y 4147mm Z 26836mm,QL-006-25A_030/B2,33.4,2.77,  -0.423   0.000  -0.906,,X 81785mm Y 4185mm Z 26852mm,21.3,2.11,,0.16,81781+4146.9+26819.3+81836.8+4223.1+26861.8,,,A312_TP304L
 =54713/130760,TUBI,X 81820mm Y 3726mm Z 26836mm,X 81820mm Y 4147mm Z 26836mm,X 81820mm Y 3305mm Z 26836mm,QL-006-25A_030/B2,33.4,2.77,  -0.906   0.000   0.423,,,0,0,,1.7925,81803.3+3305.4+26819.3+81836.7+4146.9+26852.7,,,A312_TP304L
 =54713/138269,UBOLT,X 81820mm Y 3428mm Z 26836mm,X 81820mm Y 3428mm Z 26836mm,X 81820mm Y 3428mm Z 26836mm,QL-006-25A_030/B2,0,0,   0.000   0.000   1.000,,,0,0,13,0.06,81791.5+3421+26800.7+81848.5+3434+26862,,,
 =21945/2180226,FLAN,X 81820mm Y 3250mm Z 26836mm,X 81820mm Y 3305mm Z 26836mm,X 81820mm Y 3250mm Z 26836mm,QL-006-25A_030/B2,33.4,2.77,   0.000   0.000   1.000,,,0,0,,0.98,81766+3250+26782.1+81874+3305.4+26890,,,A312_TP304L
 =38329/1340859,TUBI,X 82750mm Y 5730mm Z 27170mm,X 82750mm Y 5730mm Z 27256mm,X 82750mm Y 5730mm Z 27083mm,WA-007-50A_030/B2,60.5,3.9,   0.000  -1.000   0.000,,,0,0,,0.9412,82719.7+5699.8+27083.2+82780.2+5760.3+27256.2,,,STEEL
 =38329/1340860,FLAN,X 82750mm Y 5730mm Z 27076mm,X 82750mm Y 5730mm Z 27083mm,X 82750mm Y 5730mm Z 27076mm,WA-007-50A_030/B2,60.5,3.9,   0.000  -1.000   0.000,,,0,0,,1.83,82672.5+5652.5+27076.2+82827.5+5807.5+27100.2,,,STEEL
 =38329/1340862,FLAN,X 82750mm Y 5730mm Z 27075mm,X 82750mm Y 5730mm Z 27068mm,X 82750mm Y 5730mm Z 27075mm,WA-007-50A_030/B2,60.5,3.9,   0.000  -1.000   0.000,,,0,0,,1.83,82672.5+5652.5+27050.7+82827.5+5807.5+27074.7,,,STEEL
 =38329/1340862,TUBI,X 82750mm Y 5730mm Z 27049mm,X 82750mm Y 5730mm Z 27068mm,X 82750mm Y 5730mm Z 27030mm,WA-007-50A_030/B2,60.5,3.9,   0.000  -1.000   0.000,,,0,0,,0.2057,82719.7+5699.8+27029.9+82780.2+5760.3+27067.7,,,STEEL
 =46521/673520,BEND,X 82750mm Y 5730mm Z 26845mm,X 82750mm Y 5730mm Z 27030mm,X 82750mm Y 5915mm Z 26845mm,WA-007-50A_030/B2,60.5,3.9,   1.000   0.000   0.000,X 82750mm Y 5755mm Z 26938mm+X 82750mm Y 5822mm Z 26870mm,,0,0,,1.5808,82719.7+5699.8+26814.7+82780.2+5915+27029.9,,,STEEL
 =46521/673520,TUBI,X 82750mm Y 6075mm Z 26845mm,X 82750mm Y 5915mm Z 26845mm,X 82750mm Y 6235mm Z 26845mm,WA-007-50A_030/B2,60.5,3.9,   0.000   0.000   1.000,,,0,0,,1.7394,82719.7+5915+26814.7+82780.2+6234.8+26875.2,,,STEEL
 =38329/1474820,UBOLT,X 82750mm Y 6125mm Z 26845mm,X 82750mm Y 6125mm Z 26845mm,X 82750mm Y 6125mm Z 26845mm,WA-007-50A_030/B2,0,0,   0.000   0.000   1.000,,,0,0,3,0.214,82684+6116.5+26795.2+82816+6133.5+26885.2,,,
 =38329/1340863,BEND,X 82750mm Y 6420mm Z 26845mm,X 82750mm Y 6235mm Z 26845mm,X 82750mm Y 6420mm Z 26660mm,WA-007-50A_030/B2,60.5,3.9,  -1.000   0.000   0.000,X 82750mm Y 6328mm Z 26820mm+X 82750mm Y 6395mm Z 26753mm,,0,0,,1.5808,82719.7+6234.8+26659.9+82780.2+6450+26875.2,,,STEEL
 =38329/1340863,TUBI,X 82750mm Y 6420mm Z 26446mm,X 82750mm Y 6420mm Z 26660mm,X 82750mm Y 6420mm Z 26232mm,WA-007-50A_030/B2,60.5,3.9,   0.000  -1.000   0.000,,,0,0,,2.3278,82719.7+6389.5+26232+82780.2+6450+26659.9,,,STEEL
 =21945/2201137,FLAN,X 82750mm Y 6420mm Z 26225mm,X 82750mm Y 6420mm Z 26232mm,X 82750mm Y 6420mm Z 26225mm,WA-007-50A_030/B2,60.5,3.9,   0.000   1.000   0.000,,,0,0,,1.83,82672.5+6342.2+26225+82827.5+6497.2+26249,,,STEEL
 =38329/1351227,TUBI,X 89800mm Y 3663mm Z 27298mm,X 89800mm Y 3700mm Z 27335mm,X 89800mm Y 3626mm Z 27261mm,UL-014-25A-020/B18,34,3.4,   0.000   0.707  -0.707,,,0,0,,0.2699,89783+3613.7+27248.7+89817+3712+27347,,,STEEL
 =38329/1351228,FLAN,X 89800mm Y 3622mm Z 27257mm,X 89800mm Y 3626mm Z 27261mm,X 89800mm Y 3622mm Z 27257mm,UL-014-25A-020/B18,34,3.4,   0.000   0.707  -0.707,,,0,0,,1.13,89737.5+3578+27213+89862.5+3676.3+27311.3,,,STEEL
 =38329/1351230,FLAN,X 89800mm Y 3619mm Z 27254mm,X 89800mm Y 3619mm Z 27254mm,X 89800mm Y 3609mm Z 27244mm,UL-014-25A-020/B18,33.4,3.38,   0.000   0.707  -0.707,,,0,0,,1,88500+266.9+24428.8+91100+3663.2+27644,,,STEEL
 =38329/1351235,TUBI,X 90550mm Y 3648mm Z 27335mm,X 90550mm Y 3700mm Z 27335mm,X 90550mm Y 3595mm Z 27335mm,UL-014-25A-020/B16,34,3.4,   0.000   0.000  -1.000,,,0,0,,0.2698,90533+3595+27318+90567+3700+27352,,,STEEL
 =38329/1351236,FLAN,X 90550mm Y 3590mm Z 27335mm,X 90550mm Y 3595mm Z 27335mm,X 90550mm Y 3590mm Z 27335mm,UL-014-25A-020/B16,34,3.4,   0.000   0.000  -1.000,,,0,0,,1.13,90487.5+3590+27272.5+90612.5+3604.3+27397.5,,,STEEL
 =38329/1351238,FLAN,X 90550mm Y 3586mm Z 27335mm,X 90550mm Y 3586mm Z 27335mm,X 90550mm Y 3572mm Z 27335mm,UL-014-25A-020/B16,33.4,3.38,   0.000   0.000  -1.000,,,0,0,,1,89250+517.4+26407.6+91850+3585.5+29007.6,,,STEEL
 =38329/1351239,TUBI,X 87550mm Y 3648mm Z 27335mm,X 87550mm Y 3700mm Z 27335mm,X 87550mm Y 3595mm Z 27335mm,UL-014-25A-020/B15,34,3.4,   0.000   0.000  -1.000,,,0,0,,0.2698,87533+3595+27318+87567+3700+27352,,,STEEL
 =38329/1351240,FLAN,X 87550mm Y 3590mm Z 27335mm,X 87550mm Y 3595mm Z 27335mm,X 87550mm Y 3590mm Z 27335mm,UL-014-25A-020/B15,34,3.4,   0.000   0.000  -1.000,,,0,0,,1.13,87487.5+3590+27272.5+87612.5+3604.3+27397.5,,,STEEL
 =38329/1351242,FLAN,X 87550mm Y 3586mm Z 27335mm,X 87550mm Y 3586mm Z 27335mm,X 87550mm Y 3572mm Z 27335mm,UL-014-25A-020/B15,33.4,3.38,   0.000   0.000  -1.000,,,0,0,,1,86250+517.4+26407.6+88850+3585.5+29007.6,,,STEEL
 =38329/1351243,TUBI,X 88300mm Y 3663mm Z 27298mm,X 88300mm Y 3700mm Z 27335mm,X 88300mm Y 3626mm Z 27261mm,UL-014-25A-020/B14,34,3.4,   0.000   0.707  -0.707,,,0,0,,0.2699,88283+3613.7+27248.7+88317+3712+27347,,,STEEL
 =38329/1351244,FLAN,X 88300mm Y 3622mm Z 27257mm,X 88300mm Y 3626mm Z 27261mm,X 88300mm Y 3622mm Z 27257mm,UL-014-25A-020/B14,34,3.4,   0.000   0.707  -0.707,,,0,0,,1.13,88237.5+3578+27213+88362.5+3676.3+27311.3,,,STEEL
 =38329/1351246,FLAN,X 88300mm Y 3619mm Z 27254mm,X 88300mm Y 3619mm Z 27254mm,X 88300mm Y 3609mm Z 27244mm,UL-014-25A-020/B14,33.4,3.38,   0.000   0.707  -0.707,,,0,0,,1,87000+266.9+24428.8+89600+3663.2+27644,,,STEEL
 =38329/1351247,TUBI,X 91625mm Y 8435mm Z 26376mm,X 91625mm Y 8435mm Z 26279mm,X 91625mm Y 8435mm Z 26472mm,UL-014-65A-020/B11,76.3,5.2,   0.000   1.000   0.000,,,0,0,,1.7602,91586.9+8396.8+26279.3+91663.2+8473.1+26472.3,,,STEEL
